Timestamp   BTC-candle.max-01-hs-1   BTC-candle.min-01-hs-1   BTC-candle.open-01-hs-1   BTC-candle.close-01-hs-1   BTC-volume.total-01-hs-1
1639116000000   48430   47810.81   48249.78   47847.59   1296.1888300000003
1639119600000   48037.48   47550   47847.59   47694.62   2299.8529800000006
1639123200000   48169.06   47587.39   47694.62   48090.35   1371.2544699999999
1639126800000   48495   47869.8   48090.35   48366.37   1232.3023799999999
1639130400000   48495.22   48131.52   48366.36   48208.23   1227.9019399999997
1639134000000   48728   48190.47   48208.23   48711   1547.1190199999994
1639137600000   49233.49   48655.33   48711   49086.58   2355.6004399999997
1639141200000   50125   48850   49092.2   49610.99   3660.60271
1639144800000   49839.65   48126   49611   48275.5   3760.9614100000003
1639148400000   48604.44   47744.19   48275.5   47979.22   3260.501059999999
1639152000000   48002.35   47251.06   47979.23   47533.58   3732.9042900000018
1639155600000   47750.1   47291.78   47535.98   47713.65   1868.14639
1639159200000   48326.05   47630.57   47713.65   47822.77   1750.2654700000007
1639162800000   48204.18   47438.96   47822.76   48098.84   1259.57385
1639166400000   48464.48   48084.06   48098.84   48430.69   1044.1749400000008
1639170000000   48522.5   47800   48430.69   47922.24   1197.0790999999997
1639173600000   48100   47450.01   47914.83   47528.12   948.4702699999999
1639177200000   47800   46852   47528.12   47140.54   2390.1947600000003
1639180800000   48444.44   46751   47140.54   47746.28   4037.3549199999998
1639184400000   48249.97   47655.45   47746.28   47920   1338.1020700000001
1639188000000   48250   47900   47919.99   48249   809.4863499999998
1639191600000   48683.7   48160.77   48249   48296.99   1329.1299599999998
1639195200000   48609.47   48257.63   48297   48530.63   823.6219000000001
1639198800000   48586.12   48189.01   48530.63   48322.46   719.9708400000001
1639202400000   48881.99   48008.03   48322.46   48042.18   1584.5133199999998
1639206000000   48165.18   47765.33   48040.5   48021.76   1944.7745
1639209600000   48900   47843.1   48021.75   48391.51   1994.8066299999991
1639213200000   48627   48120.09   48391.51   48529.7   840.8198400000002
1639216800000   48582.71   48314.58   48529.71   48385.53   747.8236300000001
1639220400000   48458.57   48158.24   48385.53   48240.44   683.23234
1639224000000   48571.42   48186.38   48240.43   48517.58   887.0148499999997
1639227600000   48943.92   48200   48517.58   48353.48   1395.4539600000005
1639231200000   48554.99   48160   48353.48   48465   815.3453099999998
1639234800000   48771.72   48429.02   48465   48747.02   870.45019
1639238400000   49276   48678.18   48745.11   48983.91   1936.7471999999998
1639242000000   49044.38   48569   48983.9   48700   1270.8191000000002
1639245600000   48863.26   48568.7   48699.99   48671.6   695.8562099999999
1639249200000   48792.11   48385.98   48671.6   48407.25   708.3937800000002
1639252800000   48736.94   48391.68   48407.25   48564.07   636.46533
1639256400000   48839.95   48390.22   48564.06   48782.79   693.1491500000002
1639260000000   49146.21   48628.36   48779.31   48826.36   821.9494800000001
1639263600000   49485.71   48793.65   48826.36   49389.99   1303.9127199999998
1639267200000   49699.95   49208.8   49389.99   49326.62   1860.2705600000002
1639270800000   49472.78   49038.85   49326.63   49181.33   1071.67221
1639274400000   49350.8   49022.9   49181.32   49044.38   646.2549099999998
1639278000000   49394.5   49030   49044.36   49305.7   738.2398499999998
1639281600000   49347.53   48824.09   49305.71   48865.16   959.7011099999996
1639285200000   49078.91   48832.58   48865.16   48979.22   492.14330000000007
1639288800000   49239.21   48941.58   48979.22   49159.83   448.46542999999997
1639292400000   49359.86   49082.3   49159.82   49301.21   509.32565
1639296000000   49376.79   48943.37   49301.2   48965.02   870.0552099999999
1639299600000   49150   48710.66   48965.01   48806.4   944.3725400000001
1639303200000   48953.26   48638   48806.39   48917.02   863.2659899999999
1639306800000   49299.59   48824   48917.01   49124.33   841.97478
1639310400000   49632.87   49107.33   49124.33   49513.38   1887.2375599999993
1639314000000   49889   49491.76   49513.38   49795.44   1617.8613999999998
1639317600000   49934.59   49507.09   49795.43   49862.78   1183.5881900000002
1639321200000   49910   49572.38   49862.79   49623.26   786.9802800000001
1639324800000   49893.88   49501.69   49623.26   49875.08   836.5266499999998
1639328400000   50490   49739.47   49871.31   50251.94   3048.4250600000005
1639332000000   50777   50251.93   50251.94   50468.71   2022.38063
1639335600000   50600   50014.48   50468.71   50221.05   1283.5619999999997
1639339200000   50547.07   50147.8   50221.05   50270.58   762.9928899999999
1639342800000   50317.77   49862.75   50266.13   49950.05   917.7894900000001
1639346400000   50298.99   49920.03   49950.05   50272.02   749.9874600000002
1639350000000   50358.24   49950   50272.02   50053.9   674.8610600000001
1639353600000   50189.97   49540   50053.9   49630.66   1333.1008900000002
1639357200000   49630.66   48557.73   49630.66   48597.51   2701.53721
1639360800000   48930.56   48430.13   48597.51   48770.42   1537.9290099999996
1639364400000   49076.74   48691.08   48770.42   48873.19   1053.46168
1639368000000   49100   48751.96   48873.2   49025.08   783.0851699999998
1639371600000   49350.9   48851.47   49026.65   49238.03   1076.2697699999999
1639375200000   49304   48872.46   49238.03   48936.88   905.81189
1639378800000   48995.94   48554.77   48936.88   48740.01   1284.61901
1639382400000   49171.57   48145   48740.01   49015   1996.57085
1639386000000   49035.87   48700.89   49015   48859.29   863.0518599999999
1639389600000   48909.35   48502   48859.29   48688.03   818.7615199999999
1639393200000   48904.9   48560.85   48688.03   48847.26   862.5119399999999
1639396800000   49000   48530.32   48845   48588.51   1047.54794
1639400400000   48644.35   48149.63   48588.51   48420.97   1598.2646399999999
1639404000000   48426.2   47700.81   48420.97   47958.62   2860.918649999999
1639407600000   47960.69   47012.03   47960.09   47252.02   4018.43951
1639411200000   47559.37   46653   47252.02   47141.41   4670.065749999999
1639414800000   47932.19   47070.01   47141.41   47513.15   2916.45194
1639418400000   47684.55   47305   47513.16   47444.56   1045.8511300000002
1639422000000   47444.55   45672.75   47444.55   46739.36   9568.790790000005
1639425600000   46974.91   46342.69   46739.35   46659.99   3158.4350599999993
1639429200000   46900   46214.13   46660   46791.74   1815.3064200000006
1639432800000   47288.19   46677.43   46791.74   46889.28   1754.38097
1639436400000   47059.55   46555.01   46887.34   46702.75   1198.3573299999998
1639440000000   47226.32   46290   46702.76   47000.01   1757.0738300000003
1639443600000   47108.23   46580   47000   46868.28   1050.4912
1639447200000   47074.79   46677.9   46868.27   47029.66   1010.5578799999997
1639450800000   47117.64   46752.31   47029.65   46952   949.5461700000002
1639454400000   47176.22   46861.8   46952.01   46989.67   1274.6691799999999
1639458000000   47133.99   46675   46989.68   46701.26   1209.3033799999998
1639461600000   46961.14   46306.8   46701.26   46670.32   1672.7713399999998
1639465200000   47050   46506.38   46670.32   47000   1246.92289
1639468800000   47516.25   46968.24   46999.99   47462   2292.9247800000007
1639472400000   47498.66   46789.69   47462   46832.65   1844.99023
1639476000000   47383.88   46800   46833.11   47345.5   1654.1727000000003
1639479600000   47740   47178.66   47345.5   47622   1848.5179100000005
1639483200000   47959.77   47505.91   47617.99   47508.31   2248.945800000001
1639486800000   47679.46   46980.94   47508.31   47168.15   2092.8321999999994
1639490400000   47333.33   46814.27   47168.15   47281.94   1847.7949199999998
1639494000000   47517.27   46617.25   47281.93   46853.86   2245.26816
1639497600000   47148   46532.35   46853.87   46737.53   2027.8204299999998
1639501200000   47100.01   46543   46739.58   46622.03   1558.66499
1639504800000   46946.15   46429.88   46622.02   46646.68   1459.37371
1639508400000   47074.44   46631.84   46646.68   46859.4   1102.35018
1639512000000   47900   46839.78   46859.42   47785.2   2355.6508599999997
1639515600000   48700.41   47746.19   47786.13   48283.5   2992.570449999999
1639519200000   48468.18   48000   48283.49   48268   1117.84794
1639522800000   48440   48144.18   48268.01   48343.28   1094.9233199999999
1639526400000   48761   48067.04   48336.95   48136.92   1962.1533799999993
1639530000000   48180.58   47901   48136.93   48073.46   1235.0014899999999
1639533600000   48095.45   47836   48073.47   47997.58   970.6478600000003
1639537200000   48299.99   47899.95   47997.57   48262.41   957.5823400000002
1639540800000   48444.18   48075.77   48262.4   48244.14   1742.5507000000005
1639544400000   48328.37   48045.8   48244.13   48120.88   1137.24945
1639548000000   48323.85   48004.41   48120.88   48057.66   1000.6300000000001
1639551600000   48450   47928.64   48057.65   48209.51   1057.3429799999997
1639555200000   48850   48207.5   48209.51   48573.09   1651.3596100000007
1639558800000   48600.73   48377.25   48573.1   48494.44   1100.57469
1639562400000   48607.7   48176.57   48494.45   48247.69   1560.28626
1639566000000   48348.26   48069.68   48247.69   48132.54   1257.7043599999997
1639569600000   48300   47517.65   48132.54   47588.42   2072.6934100000003
1639573200000   47813.98   47422.87   47588.42   47652.58   1561.5537400000003
1639576800000   47790   47212.87   47652.58   47370   1531.9499699999997
1639580400000   47496.83   46587   47369.99   46632.31   3359.9136599999993
1639584000000   47048.54   46547   46632.3   47004.32   2248.7737399999996
1639587600000   47365.97   46861.49   47004.32   47086.3   1800.49956
1639591200000   48249.96   47011.29   47086.3   47829.99   3131.127029999999
1639594800000   49259.98   47212   47830   48674.9   10878.121399999998
1639598400000   49500   48527.01   48674.9   49211.84   4690.616609999997
1639602000000   49358.75   48865.94   49211.83   49168.89   2276.0343200000007
1639605600000   49235.38   48653   49168.89   48747.3   1159.5972000000002
1639609200000   48974.09   48700.19   48747.31   48864.98   1285.2172400000006
1639612800000   49269.03   48723.89   48864.98   49052.45   1429.90981
1639616400000   49140   48830.13   49052.45   49027.01   1022.0336699999999
1639620000000   49069.6   48869   49027.01   49009.12   775.1562699999998
1639623600000   49053.35   48709.7   49009.13   48819.6   883.0099700000003
1639627200000   48888.87   48550   48819.59   48743.17   1070.3961800000004
1639630800000   48811.13   48502.26   48743.17   48513.9   883.13902
1639634400000   48923.47   48504.07   48519.31   48894.65   1091.4615200000005
1639638000000   49072.3   48689.65   48894.65   48712.23   1329.5023299999998
1639641600000   48976.65   48608.62   48712.23   48765.39   1199.0357400000003
1639645200000   48975   48730   48765.39   48948.88   870.4753100000001
1639648800000   49239.05   48902.08   48948.88   49147.66   1141.24127
1639652400000   49436.43   48864.47   49147.65   49207.79   1523.4703600000003
1639656000000   49213.74   48609.2   49207.79   48689.45   2098.4298500000004
1639659600000   49266.6   48378.65   48689.45   49006.79   1896.8852799999995
1639663200000   49013.25   48509.01   49006.79   48536.66   1486.4384499999996
1639666800000   48718.59   48243.58   48536.65   48585.81   1926.7674799999993
1639670400000   48717.43   48302.49   48578.61   48506.58   1778.6243300000006
1639674000000   48520.73   48060   48506.57   48084.14   1593.5190799999998
1639677600000   48313.29   47862.6   48084.15   47983.5   1434.9411199999995
1639681200000   48129.67   47666   47983.49   47866.01   1763.7510400000006
1639684800000   48387.54   47832.34   47866.01   47929.53   1510.2581100000002
1639688400000   48167.75   47900   47929.53   48089.61   766.6218899999999
1639692000000   48167.84   47511   48089.61   47821.27   1428.35052
1639695600000   47821.27   47532.86   47821.27   47632.38   1046.4487900000004
1639699200000   47987.95   47390.43   47632.38   47789.74   1660.0959099999998
1639702800000   47995.96   47705.87   47789.74   47848.33   663.9244800000002
1639706400000   47876.28   47632.33   47848.33   47810.01   610.47672
1639710000000   47813.58   47650   47810.02   47766.07   565.4676700000001
1639713600000   47950   47742.53   47766.07   47913.02   655.0204399999998
1639717200000   47953.22   47575.76   47913.02   47702.81   798.7413799999999
1639720800000   47738.07   47411   47702.81   47419.95   872.4620699999999
1639724400000   47430.26   46749.55   47419.95   47007.25   3210.2362200000002
1639728000000   47195   46900   47007.25   47136.35   1352.88765
1639731600000   47288.27   46964.72   47136.34   47228.94   1501.11062
1639735200000   47247.83   46769.89   47228.95   46954.96   1783.3301499999993
1639738800000   47298.54   46880.5   46954.96   47112.43   1466.92351
1639742400000   47363.36   46924.99   47112.43   47039.43   1313.1679500000002
1639746000000   47242.47   46888   47039.43   46950.03   1101.9648200000004
1639749600000   46999.99   45750   46950.02   45971.01   6567.835470000002
1639753200000   46615.96   45456   45971.02   46528.83   5536.455289999999
1639756800000   47440.1   46400   46528.83   47077.3   3904.785930000001
1639760400000   47085.22   46625   47077.29   46761.71   1221.6791100000003
1639764000000   47063.88   46616.99   46761.71   46989.28   1078.5503799999997
1639767600000   47111   46685.67   46989.28   46765.66   1066.0926099999997
1639771200000   46841.24   46157.56   46765.66   46183.92   1566.1478799999998
1639774800000   47093.16   46111.12   46183.93   46852.91   1374.5980000000002
1639778400000   46965.58   45565.58   46852.9   46555.42   2349.768609999999
1639782000000   46568.43   46090.21   46555.42   46131.2   882.76583
1639785600000   46380.1   45777.45   46133.83   46314.87   1690.6542299999999
1639789200000   46362.47   45629.68   46314.88   45661.11   1518.5115100000003
1639792800000   45983.78   45500   45662.95   45696.23   1168.6453200000003
1639796400000   46545.83   45666.01   45696.22   46283.05   1396.1432699999998
1639800000000   46500   46072.33   46283.04   46395.9   1033.2892200000001
1639803600000   46858.27   46203.11   46395.89   46592.29   1153.2262300000002
1639807200000   46770.9   46265.94   46592.29   46332.38   1034.7292900000002
1639810800000   46468.98   46310.29   46332.39   46364.08   656.85305
1639814400000   46662.96   46194.44   46364.09   46335.69   1167.0054699999998
1639818000000   46854.28   46328.4   46335.69   46841.63   1023.8454800000002
1639821600000   47392.37   46705.6   46841.62   47309.57   1749.8959599999998
1639825200000   47359.04   46930.46   47309.56   47070.44   1008.6495799999998
1639828800000   47168.74   46886.18   47070.43   47035.5   808.1866800000001
1639832400000   47085.1   46560.83   47035.51   46639.22   1032.5468800000003
1639836000000   47045.73   46600   46639.22   47009.02   934.6640599999997
1639839600000   47219.16   46825.33   47009.03   46858.55   919.1057400000002
1639843200000   46992.14   46756.28   46858.56   46799.94   837.2238600000002
1639846800000   46862.12   46593.9   46795   46665.13   1321.02112
1639850400000   46777.84   46620.1   46665.13   46726.37   660.7430700000001
1639854000000   46774.44   46325.61   46726.37   46643.68   1109.8826600000004
1639857600000   46899.22   46525   46643.68   46864.56   647.9969800000002
1639861200000   46980   46740.9   46864.55   46948.38   803.6553600000001
1639864800000   47100   46666.67   46948.37   46773.84   762.2385400000002
1639868400000   47000.77   46639.7   46773.85   46834.48   581.3391499999999
1639872000000   46887.69   46550   46834.47   46664.34   881.73769
1639875600000   46820.64   46406.91   46664.33   46579.22   863.54041
1639879200000   47180.76   46527.76   46579.21   47150.01   1361.88714
1639882800000   47990.75   47126.01   47150.01   47712.38   2633.087770000001
1639886400000   48074.16   47712   47714.61   47892.73   1247.4776700000002
1639890000000   48011.68   47534.8   47892.73   47600   1309.5854600000005
1639893600000   47673.77   47447.62   47599.99   47484.32   869.1387399999998
1639897200000   47736   47445.16   47484.33   47515.09   839.6277900000001
1639900800000   47641.77   47405   47515.09   47473.06   687.2431299999998
1639904400000   47560.65   47000   47473.03   47102.02   1635.4019499999997
1639908000000   47222   46807.27   47102.02   47125.01   1077.8414799999994
1639911600000   47200.26   46964.46   47125.01   47152.72   767.3196300000001
1639915200000   47300   46867.01   47155.24   47256.64   1111.78869
1639918800000   47777   46894.75   47256.64   47629.95   1648.2946900000004
1639922400000   48300.01   47000   47629.95   47393.2   3709.8142400000006
1639926000000   47470.01   47150   47393.21   47239.8   786.11137
1639929600000   47500   47146   47239.81   47162.04   780.38559
1639933200000   47237.92   47023.71   47162.03   47141.22   791.62551
1639936800000   47178.91   46880   47141.22   47121.57   751.5970300000001
1639940400000   47153.79   46580   47117.22   46673.93   1487.72658
1639944000000   46902.27   46482.9   46673.94   46776.39   1033.9536699999999
1639947600000   46884.95   46631.33   46776.38   46730.35   597.9058699999999
1639951200000   47550   46657.96   46730.36   47296.66   1150.0924000000002
1639954800000   47432.53   46600   47296.66   46681.23   1282.5221500000002
1639958400000   46900   46220   46681.24   46880.83   1733.0325499999994
1639962000000   47200   46493.19   46880.83   46619.56   1539.8391199999999
1639965600000   46831.57   46459.36   46619.55   46731.84   980.7049
1639969200000   46846   46484.99   46731.85   46687.22   1036.1914900000004
1639972800000   47032.87   46659.82   46687.22   46967.48   873.9888000000004
1639976400000   47049.87   46376.02   46967.48   46433.18   1375.3095499999997
1639980000000   46664.96   46250   46433.17   46557.32   1477.90081
1639983600000   46557.32   46103   46557.32   46429.19   1340.34779
1639987200000   46554   46141.64   46429.19   46283.24   1265.5999100000001
1639990800000   46309.16   45819.02   46278.32   45839.4   2346.1082599999995
1639994400000   46142.94   45750   45839.4   45882.54   1435.92368
1639998000000   46138.06   45822   45882.55   46092.6   1067.69187
1640001600000   46092.6   45650   46092.6   45721.52   1275.3639300000002
1640005200000   45999.41   45581.94   45721.52   45713.94   1317.093979999999
1640008800000   46313.89   45558.85   45713.94   46307.49   2633.5458200000003
1640012400000   46307.49   45907.81   46307.48   45974.08   1562.9305699999995
1640016000000   46499   45863.72   45974.09   46412.41   1636.1315299999997
1640019600000   46500   46101   46412.5   46116.61   1200.8039399999998
1640023200000   46340.1   46025.01   46116.62   46268.58   1725.71117
1640026800000   46690   46240.01   46268.58   46585.55   1717.229170000001
1640030400000   47246   46585.55   46585.56   47021.02   2240.7793199999996
1640034000000   47537.57   46956.89   47020.99   46961.23   2309.7081600000006
1640037600000   47108.92   46717.55   46962.64   46757.69   727.7222299999999
1640041200000   47096.96   46747.84   46757.7   46914.16   1028.84754
1640044800000   47162.27   46754.39   46914.17   46793.23   1227.9966500000003
1640048400000   47000   46630   46793.22   46946.72   1076.8016
1640052000000   47098.8   46871.82   46946.72   46942.54   723.05568
1640055600000   48085   46914.76   46942.54   47928.47   3002.1863000000008
1640059200000   48824.16   47927.05   47928.48   48555.01   4522.30817
1640062800000   48768.6   48291.36   48555   48600.51   2136.571520000001
1640066400000   48704.17   48331.56   48600.5   48546.88   1481.32305
1640070000000   48671.56   48412.43   48546.88   48579.77   1225.43448
1640073600000   49000   48512   48579.77   48566.44   2877.3884499999995
1640077200000   48699   48438.49   48566.43   48591.72   1258.3392700000002
1640080800000   48785.16   48568.39   48591.71   48657.85   838.1421699999997
1640084400000   48899   48623.48   48657.86   48866.92   1073.64637
1640088000000   49328.96   48641.35   48866.92   48735.49   3074.3485700000006
1640091600000   48970.88   48575.09   48735.49   48909.49   1564.0043500000006
1640095200000   48966.2   48520   48909.49   48624.01   1453.20324
1640098800000   48788.87   48265.24   48624.01   48418.49   2209.08606
1640102400000   48746.97   48381.57   48418.48   48685.19   1137.1693500000001
1640106000000   48876.94   48570.32   48685.18   48655.17   938.6598500000001
1640109600000   48684.93   48402   48655.16   48441.51   963.0275600000002
1640113200000   48660.92   48332.5   48441.51   48619.79   863.3348799999999
1640116800000   48791.95   48461.47   48619.8   48608.95   813.5030799999998
1640120400000   49177   48528.89   48608.94   49084.25   1360.5625000000002
1640124000000   49287.93   48943.61   49084.24   49287.92   873.5001899999999
1640127600000   49287.93   48840.01   49287.92   48889.88   1020.3358999999999
1640131200000   48992.5   48630.01   48887.59   48644.13   1027.3617700000002
1640134800000   48847.14   48600   48644.12   48818.89   742.92826
1640138400000   49576.13   48727.47   48818.9   49326.5   1987.9675599999996
1640142000000   49446.35   49141.15   49327.24   49249   892.8205300000001
1640145600000   49347.9   49081.78   49249   49312.4   1026.2779699999994
1640149200000   49331.9   48914.07   49312.4   48964.88   948.35712
1640152800000   49230.55   48922.33   48964.87   49057.21   867.53354
1640156400000   49300   49055.74   49057.22   49206.42   796.6803400000001
1640160000000   49535   49099.54   49206.43   49258.01   1573.40629
1640163600000   49325   48830.29   49260.22   48941.35   1411.9891699999998
1640167200000   49150   48862.74   48941.35   49084.17   905.76958
1640170800000   49234.69   48891.63   49084.17   48981.99   1062.06155
1640174400000   49123.62   48512   48981.98   48578.37   2018.4174299999997
1640178000000   48790.95   48421.87   48578.36   48560   1437.5659300000007
1640181600000   48949.99   48521.18   48560   48805.05   1246.3635299999999
1640185200000   48906.76   48624.15   48805.04   48879.28   1011.1795600000004
1640188800000   49245.81   48757.82   48879.28   48998   1300.45263
1640192400000   49100   48689.65   48998   48702.07   959.87212
1640196000000   48846.42   48524.98   48702.07   48576.02   886.5614800000001
1640199600000   48950   48506.01   48576.02   48931.99   799.4821500000002
1640203200000   49144.99   48860.47   48931.99   48974.34   1309.9890099999998
1640206800000   49139.97   48836.72   48974.33   49048.84   894.4665
1640210400000   49084.45   48788.49   49048.83   48977.21   710.47289
1640214000000   48995.89   48555   48977.21   48588.16   1186.22529
1640217600000   48673.13   47920.42   48588.17   48290   2329.676880000001
1640221200000   48490.22   48069.51   48289.99   48469.14   927.9751999999999
1640224800000   48731.71   48321.09   48469.13   48355.4   1310.5381700000003
1640228400000   48555   48208.25   48355.39   48524.11   795.9482100000001
1640232000000   48584.71   48295.51   48524.11   48362.41   616.1453000000001
1640235600000   48567.1   48200   48362.41   48384.52   767.3071299999997
1640239200000   48499.55   48265.71   48384.53   48468.92   834.0725499999998
1640242800000   48500   48031.45   48468.93   48129.6   1148.70861
1640246400000   48363   48060   48129.61   48339.9   998.7913100000001
1640250000000   48424.97   48149   48339.91   48376.94   881.7074600000001
1640253600000   48450   48211.62   48376.94   48434.53   807.06689
1640257200000   48541.86   48227.98   48434.53   48354.77   1185.4047399999997
1640260800000   48838.63   48323.98   48354.76   48616.93   1249.9228200000005
1640264400000   48859.61   48584.43   48616.94   48614.97   1384.61313
1640268000000   48700   48464   48614.96   48599.23   997.8226499999997
1640271600000   48849.66   48578.15   48599.24   48819.33   992.5087199999999
1640275200000   49154   48677.52   48819.33   49089.49   2038.16202
1640278800000   50166   49013   49089.49   50060.01   3915.2202799999995
1640282400000   50776.98   50060   50060.01   50619.98   4053.4834
1640286000000   51375   50500   50619.98   51109.99   2934.3431200000005
1640289600000   51209.3   50718.66   51110   50929.71   1825.8904300000002
1640293200000   50980.99   50622.75   50929.71   50824.37   1290.12677
1640296800000   50998.72   50706.45   50824.37   50758.94   858.21201
1640300400000   50851.11   50501   50758.94   50838.81   1048.8926599999998
1640304000000   50990   50644.48   50838.82   50877.38   1258.57071
1640307600000   51375   50843.12   50877.38   51350.01   3037.1795800000004
1640311200000   51527.58   51015.55   51350.01   51044.02   2286.33021
1640314800000   51167.46   50851.02   51044.02   51029.99   1237.7745499999999
1640318400000   51109.09   50926.55   51030   50951.47   560.5925899999999
1640322000000   51026.34   50828.99   50951.41   51012.73   765.9246600000001
1640325600000   51012.73   50736.11   51012.72   50883.73   955.1914999999999
1640329200000   51076.98   50818.1   50883.73   50994.75   913.8427699999999
1640332800000   51198   50895.57   50994.75   51069.18   998.7887300000001
1640336400000   51300.01   51034.97   51069.18   51267.12   909.0025399999996
1640340000000   51271.63   51053.96   51267.13   51181.29   780.5501800000001
1640343600000   51550   50858   51181.29   50993.88   2212.4192899999994
1640347200000   51084.41   50823.39   50993.89   51026.21   982.19209
1640350800000   51171.74   50870.6   51026.21   51040.49   971.8664700000002
1640354400000   51244.22   50668.52   51040.49   50760.99   1466.8300599999998
1640358000000   50987.2   50384.43   50760.99   50956.68   1950.4313599999996
1640361600000   51220   50826.08   50956.68   50926.97   1619.2732499999997
1640365200000   51116.31   50735.87   50926.96   51112.83   684.8983099999999
1640368800000   51638   51072.16   51112.83   51600.48   1861.9121699999998
1640372400000   51810   51083.58   51600.47   51126.4   1935.0715600000005
1640376000000   51236.15   50773.9   51126.4   51109.18   1640.5709099999995
1640379600000   51135.26   50847.84   51109.17   50876.44   598.8504399999998
1640383200000   50955.53   50570.16   50876.44   50760.55   1001.7615500000002
1640386800000   50890.01   50500   50760.55   50820   1032.0933700000005
1640390400000   51066.32   50600   50819.99   51045.25   744.5347100000002
1640394000000   51090   50850   51045.25   50992.54   594.85161
1640397600000   51131.25   50768.42   50992.55   50768.43   663.2841100000002
1640401200000   50932.49   50700.19   50768.42   50844.14   533.43132
1640404800000   51054.69   50800.79   50844.13   50886.42   600.63354
1640408400000   51010.42   50858.56   50886.42   50886.99   484.5834999999999
1640412000000   50986.23   50656.43   50886.99   50965.88   640.70759
1640415600000   51084.13   50822.17   50965.89   50919.17   782.5894199999999
1640419200000   50968.57   50789   50919.18   50886.35   643.88073
1640422800000   51009.29   50802   50886.35   50807.4   531.8188999999999
1640426400000   50841.37   50555   50807.39   50645.41   921.0635199999998
1640430000000   50816.32   50583.15   50645.41   50682.97   537.9771200000001
1640433600000   50934.78   50682.96   50682.97   50802.76   594.2321400000001
1640437200000   50900   50631.55   50802.76   50847.48   1030.35323
1640440800000   50865.55   50650   50847.48   50744.9   688.75155
1640444400000   50815.54   50650   50744.89   50659.91   848.6875200000001
1640448000000   50765.32   50444.7   50659.91   50600.02   1358.0278000000003
1640451600000   50849   50142.32   50600.02   50781.75   2036.4531299999996
1640455200000   51156.23   50705.64   50781.74   50986.34   1095.3698399999996
1640458800000   51062.1   50816.86   50986.35   50889.15   477.8094799999998
1640462400000   50995.75   50732.58   50889.15   50852.83   549.5143099999998
1640466000000   51080   50820.93   50852.83   50960.01   677.2560200000001
1640469600000   50970.48   50554.46   50960.01   50609.58   797.9641500000001
1640473200000   50691.17   50335.67   50609.59   50399.66   1301.7408900000003
1640476800000   50561.34   50255   50399.67   50378.41   1605.4619900000002
1640480400000   50672.93   50314.66   50378.41   50523.25   913.48694
1640484000000   50557.87   49800   50523.26   50028.5   1962.5955799999997
1640487600000   50028.5   49610   50028.49   49675.56   1885.4329700000003
1640491200000   49884.71   49600.95   49675.56   49867.65   861.1601700000003
1640494800000   49977.07   49800   49867.65   49862.63   626.04398
1640498400000   49961.51   49804.58   49862.64   49904.96   475.2130300000001
1640502000000   49974.98   49716.17   49904.96   49930.39   545.6650099999999
1640505600000   50089.93   49826.01   49930.39   49881.98   742.58404
1640509200000   50169.17   49840.2   49881.97   50012.6   772.3716100000003
1640512800000   50104   49924.02   50012.61   50079.99   720.51634
1640516400000   50125   49412   50080   49748.89   1463.81011
1640520000000   49964.28   49642.11   49748.89   49870.53   756.2684499999999
1640523600000   49984   49765.2   49870.52   49841.99   633.7775800000001
1640527200000   49950   49732.01   49842   49901.56   618.6765700000002
1640530800000   50281.08   49900.74   49901.57   50049.34   949.75752
1640534400000   50400   50018.38   50049.34   50240.53   854.5831400000001
1640538000000   50386   50166.08   50240.53   50255.17   731.0469700000002
1640541600000   50399   50139.07   50255.17   50351.1   650.7587900000002
1640545200000   50465.54   50212.83   50351.1   50342.51   643.8931799999996
1640548800000   50382.61   50265.97   50342.51   50269.44   387.96160000000003
1640552400000   51040   49914.73   50269.44   50774.16   1890.3860799999998
1640556000000   51280   50772   50776.16   50973.64   1221.97065
1640559600000   51062.04   50638.16   50973.65   50775.49   656.46684
1640563200000   50974.97   50567.6   50775.48   50622.87   1018.6934199999998
1640566800000   50816.31   50449   50622.86   50787.94   819.3055099999999
1640570400000   50940.01   50669.04   50787.93   50816.24   804.4423999999999
1640574000000   51150   50791.07   50816.19   51009.02   1109.6376200000004
1640577600000   51093.86   50870.96   51009.02   51001.51   1079.8549100000005
1640581200000   51020   50832.72   51001.52   50853.02   747.0712200000002
1640584800000   50974.82   50730.53   50853.03   50935.93   808.85343
1640588400000   50985.39   50631   50935.94   50694.83   953.9976699999999
1640592000000   50846.63   50555   50694.83   50555.01   873.4581499999999
1640595600000   50772.47   50499.77   50555   50755.87   1077.6544799999995
1640599200000   50900   50675.32   50755.87   50791.11   854.7351400000001
1640602800000   50875.41   50666.01   50791.1   50759.45   917.2069399999999
1640606400000   51200   50567.07   50759.46   51118.83   1798.24962
1640610000000   51400   50979.83   51118.84   51300   1689.5045
1640613600000   51677   51210   51299.99   51502.54   1970.7123600000002
1640617200000   51655.05   51366   51502.55   51450.57   1137.1081800000004
1640620800000   51519.97   51210   51450.58   51468   1233.7047599999996
1640624400000   52088   51441.67   51468   51853.1   2306.061829999999
1640628000000   51932   51626.55   51853.1   51690.69   1296.1781000000003
1640631600000   51713.64   51200   51690.68   51204.64   1297.9167999999995
1640635200000   51365.76   50906.32   51204.65   51225.88   1432.3855499999997
1640638800000   51298.68   50940   51225.88   50975.61   1083.4187299999996
1640642400000   51230.43   50702.01   50975.6   51020.06   1234.4807799999999
